Fecha,BONOMX5,BONOUSA5,Diferencia
2018-01-02 00:00:00,7.51,2.248,5.262
2018-01-03 00:00:00,7.46,2.243,5.2170000000000005
2018-01-04 00:00:00,7.42,2.268,5.152
2018-01-05 00:00:00,7.41,2.285,5.125
2018-01-08 00:00:00,7.41,2.287,5.123
2018-01-09 00:00:00,7.46,2.329,5.131
2018-01-10 00:00:00,7.471,2.331,5.140000000000001
2018-01-11 00:00:00,7.49,2.324,5.166
2018-01-12 00:00:00,7.47,2.346,5.124
2018-01-15 00:00:00,7.42,2.352,5.068
2018-01-16 00:00:00,7.431,2.353,5.077999999999999
2018-01-17 00:00:00,7.41,2.403,5.007
2018-01-18 00:00:00,7.45,2.418,5.032
2018-01-19 00:00:00,7.48,2.453,5.027000000000001
2018-01-22 00:00:00,7.48,2.453,5.027000000000001
2018-01-23 00:00:00,7.42,2.415,5.005
2018-01-24 00:00:00,7.35,2.438,4.911999999999999
2018-01-25 00:00:00,7.38,2.425,4.955
2018-01-26 00:00:00,7.43,2.47,4.959999999999999
2018-01-29 00:00:00,7.47,2.495,4.975
2018-01-30 00:00:00,7.51,2.509,5.0009999999999994
2018-01-31 00:00:00,7.45,2.522,4.928000000000001
2018-02-01 00:00:00,7.41,2.566,4.844
2018-02-02 00:00:00,7.42,2.588,4.832
2018-02-06 00:00:00,7.48,2.543,4.937
2018-02-07 00:00:00,7.45,2.556,4.894
2018-02-08 00:00:00,7.52,2.545,4.975
2018-02-09 00:00:00,7.59,2.543,5.047
2018-02-12 00:00:00,7.65,2.557,5.093
2018-02-13 00:00:00,7.68,2.547,5.132999999999999
2018-02-14 00:00:00,7.74,2.642,5.098000000000001
2018-02-15 00:00:00,7.66,2.647,5.013
2018-02-16 00:00:00,7.64,2.627,5.013
2018-02-19 00:00:00,7.631,2.653,4.978
2018-02-20 00:00:00,7.64,2.646,4.994
2018-02-21 00:00:00,7.59,2.686,4.904
2018-02-22 00:00:00,7.51,2.659,4.851
2018-02-23 00:00:00,7.47,2.62,4.85
2018-02-26 00:00:00,7.52,2.612,4.9079999999999995
2018-02-27 00:00:00,7.53,2.665,4.865
2018-02-28 00:00:00,7.49,2.645,4.845000000000001
2018-03-01 00:00:00,7.48,2.585,4.8950000000000005
2018-03-02 00:00:00,7.46,2.632,4.827999999999999
2018-03-05 00:00:00,7.48,2.645,4.835000000000001
2018-03-06 00:00:00,7.44,2.654,4.7860000000000005
2018-03-07 00:00:00,7.42,2.648,4.772
2018-03-08 00:00:00,7.42,2.628,4.792
2018-03-09 00:00:00,7.42,2.652,4.768
2018-03-12 00:00:00,7.4,2.635,4.765000000000001
2018-03-13 00:00:00,7.43,2.622,4.808
2018-03-14 00:00:00,7.43,2.613,4.817
2018-03-15 00:00:00,7.43,2.623,4.8069999999999995
2018-03-16 00:00:00,7.4,2.644,4.756
2018-03-20 00:00:00,7.43,2.7,4.7299999999999995
2018-03-21 00:00:00,7.4,2.674,4.726000000000001
2018-03-22 00:00:00,7.37,2.621,4.7490000000000006
2018-03-23 00:00:00,7.36,2.603,4.757
2018-03-26 00:00:00,7.29,2.64,4.65
2018-03-27 00:00:00,7.25,2.57,4.68
2018-03-28 00:00:00,7.18,2.596,4.584
2018-03-29 00:00:00,7.22,2.562,4.6579999999999995
2018-04-02 00:00:00,7.25,2.55,4.7
2018-04-03 00:00:00,7.2,2.599,4.601
2018-04-04 00:00:00,7.14,2.626,4.513999999999999
2018-04-05 00:00:00,7.15,2.64,4.51
2018-04-06 00:00:00,7.16,2.588,4.572
2018-04-09 00:00:00,7.13,2.598,4.532
2018-04-10 00:00:00,7.16,2.625,4.535
2018-04-11 00:00:00,7.18,2.613,4.567
2018-04-12 00:00:00,7.17,2.679,4.491
2018-04-13 00:00:00,7.19,2.671,4.519
2018-04-16 00:00:00,7.21,2.681,4.529
2018-04-17 00:00:00,7.21,2.69,4.52
2018-04-18 00:00:00,7.21,2.733,4.477
2018-04-19 00:00:00,7.27,2.757,4.513
2018-04-20 00:00:00,7.3,2.802,4.497999999999999
2018-04-23 00:00:00,7.38,2.822,4.558
2018-04-24 00:00:00,7.41,2.828,4.582000000000001
2018-04-25 00:00:00,7.37,2.842,4.5280000000000005
2018-04-26 00:00:00,7.36,2.814,4.546
2018-04-27 00:00:00,7.31,2.804,4.506
2018-04-30 00:00:00,7.34,2.801,4.539
2018-05-01 00:00:00,7.37,2.814,4.556
2018-05-02 00:00:00,7.37,2.804,4.566000000000001
2018-05-03 00:00:00,7.38,2.782,4.598
2018-05-04 00:00:00,7.44,2.787,4.6530000000000005
2018-05-07 00:00:00,7.53,2.789,4.741
2018-05-08 00:00:00,7.59,2.811,4.779
2018-05-09 00:00:00,7.62,2.842,4.7780000000000005
2018-05-10 00:00:00,7.49,2.83,4.66
2018-05-11 00:00:00,7.53,2.838,4.692
2018-05-14 00:00:00,7.61,2.862,4.748
2018-05-15 00:00:00,7.71,2.917,4.793
2018-05-16 00:00:00,7.7,2.944,4.756
2018-05-17 00:00:00,7.69,2.939,4.751
2018-05-18 00:00:00,7.71,2.888,4.822
2018-05-21 00:00:00,7.67,2.895,4.775
2018-05-22 00:00:00,7.66,2.898,4.7620000000000005
2018-05-23 00:00:00,7.61,2.825,4.785
2018-05-24 00:00:00,7.61,2.814,4.796
2018-05-25 00:00:00,7.606,2.763,4.843
2018-05-28 00:00:00,7.6,2.731,4.869
2018-05-29 00:00:00,7.61,2.601,5.009
2018-05-30 00:00:00,7.69,2.683,5.007000000000001
2018-05-31 00:00:00,7.76,2.7,5.06
2018-06-01 00:00:00,7.8,2.747,5.053
2018-06-04 00:00:00,7.82,2.796,5.024000000000001
2018-06-05 00:00:00,7.81,2.769,5.0409999999999995
2018-06-06 00:00:00,7.77,2.811,4.959
2018-06-07 00:00:00,7.83,2.77,5.0600000000000005
2018-06-08 00:00:00,7.81,2.786,5.023999999999999
2018-06-11 00:00:00,7.85,2.796,5.054
2018-06-12 00:00:00,7.9,2.813,5.087
2018-06-13 00:00:00,7.9,2.836,5.064
2018-06-14 00:00:00,7.99,2.808,5.182
2018-06-15 00:00:00,8.06,2.799,5.261000000000001
2018-06-18 00:00:00,8.05,2.792,5.258000000000001
2018-06-19 00:00:00,7.97,2.772,5.198
2018-06-20 00:00:00,7.83,2.808,5.022
2018-06-21 00:00:00,7.82,2.769,5.051
2018-06-22 00:00:00,7.73,2.767,4.963000000000001
2018-06-25 00:00:00,7.76,2.753,5.007
2018-06-26 00:00:00,7.71,2.746,4.964
2018-06-27 00:00:00,7.73,2.699,5.031000000000001
2018-06-28 00:00:00,7.674,2.718,4.956
2018-06-29 00:00:00,7.66,2.74,4.92
2018-07-02 00:00:00,7.71,2.757,4.952999999999999
2018-07-03 00:00:00,7.59,2.723,4.867
2018-07-04 00:00:00,7.63,2.733,4.897
2018-07-05 00:00:00,7.59,2.731,4.859
2018-07-06 00:00:00,7.64,2.718,4.922
2018-07-09 00:00:00,7.67,2.752,4.918
2018-07-10 00:00:00,7.65,2.764,4.886000000000001
2018-07-11 00:00:00,7.65,2.738,4.912000000000001
2018-07-12 00:00:00,7.65,2.749,4.901
2018-07-13 00:00:00,7.7,2.727,4.973000000000001
2018-07-16 00:00:00,7.66,2.75,4.91
2018-07-17 00:00:00,7.63,2.763,4.867
2018-07-18 00:00:00,7.59,2.773,4.817
2018-07-19 00:00:00,7.64,2.734,4.906
2018-07-20 00:00:00,7.61,2.764,4.846
2018-07-23 00:00:00,7.62,2.823,4.797000000000001
2018-07-24 00:00:00,7.71,2.821,4.888999999999999
2018-07-25 00:00:00,7.69,2.849,4.841
2018-07-26 00:00:00,7.67,2.865,4.805
2018-07-27 00:00:00,7.71,2.846,4.864
2018-07-30 00:00:00,7.67,2.851,4.819
2018-07-31 00:00:00,7.712,2.848,4.864
2018-08-01 00:00:00,7.722,2.875,4.847
2018-08-02 00:00:00,7.67,2.855,4.8149999999999995
2018-08-03 00:00:00,7.63,2.814,4.816
2018-08-06 00:00:00,7.62,2.809,4.811
2018-08-07 00:00:00,7.58,2.845,4.734999999999999
2018-08-08 00:00:00,7.56,2.835,4.725
2018-08-09 00:00:00,7.6,2.809,4.7909999999999995
2018-08-10 00:00:00,7.66,2.747,4.913
2018-08-13 00:00:00,7.71,2.747,4.963
2018-08-14 00:00:00,7.72,2.774,4.946
2018-08-15 00:00:00,7.838,2.735,5.103
2018-08-16 00:00:00,7.83,2.745,5.085
2018-08-17 00:00:00,7.79,2.743,5.047000000000001
2018-08-20 00:00:00,7.81,2.699,5.111
2018-08-21 00:00:00,7.76,2.726,5.034
2018-08-22 00:00:00,7.748,2.704,5.0440000000000005
2018-08-23 00:00:00,7.74,2.724,5.016
2018-08-24 00:00:00,7.7,2.716,4.984
2018-08-27 00:00:00,7.67,2.741,4.929
2018-08-28 00:00:00,7.77,2.777,4.992999999999999
2018-08-29 00:00:00,7.79,2.784,5.006
2018-08-30 00:00:00,7.848,2.752,5.096
2018-08-31 00:00:00,7.836,2.738,5.098000000000001
2018-09-03 00:00:00,7.86,2.74,5.12
2018-09-04 00:00:00,7.94,2.774,5.166
2018-09-05 00:00:00,7.974,2.77,5.204000000000001
2018-09-06 00:00:00,7.91,2.747,5.163
2018-09-07 00:00:00,7.97,2.819,5.151
2018-09-10 00:00:00,7.99,2.825,5.165
2018-09-11 00:00:00,8.01,2.871,5.138999999999999
2018-09-12 00:00:00,7.97,2.862,5.108
2018-09-13 00:00:00,7.89,2.876,5.013999999999999
2018-09-14 00:00:00,7.91,2.905,5.005000000000001
2018-09-17 00:00:00,7.93,2.893,5.037
2018-09-18 00:00:00,7.94,2.946,4.994
2018-09-19 00:00:00,7.94,2.95,4.99
2018-09-20 00:00:00,7.93,2.955,4.975
2018-09-21 00:00:00,7.93,2.952,4.978
2018-09-24 00:00:00,7.88,2.969,4.911
2018-09-25 00:00:00,7.9,2.983,4.917
2018-09-26 00:00:00,7.83,2.944,4.886
2018-09-27 00:00:00,7.73,2.958,4.772
2018-09-28 00:00:00,7.748,2.955,4.793
2018-10-01 00:00:00,7.744,2.965,4.779
2018-10-02 00:00:00,7.778,2.95,4.827999999999999
2018-10-03 00:00:00,7.78,3.042,4.738
2018-10-04 00:00:00,7.86,3.045,4.815
2018-10-05 00:00:00,7.9,3.073,4.827
2018-10-08 00:00:00,7.98,3.061,4.9190000000000005
2018-10-09 00:00:00,7.97,3.054,4.916
2018-10-10 00:00:00,8.01,3.011,4.999
2018-10-11 00:00:00,7.99,3.001,4.989000000000001
2018-10-12 00:00:00,7.93,3.022,4.9079999999999995
2018-10-15 00:00:00,7.94,3.01,4.930000000000001
2018-10-16 00:00:00,7.93,3.024,4.906
2018-10-17 00:00:00,7.97,3.062,4.9079999999999995
2018-10-18 00:00:00,8.01,3.025,4.984999999999999
2018-10-19 00:00:00,8.05,3.048,5.002000000000001
2018-10-22 00:00:00,8.21,3.05,5.160000000000001
2018-10-23 00:00:00,8.17,3.014,5.156000000000001
2018-10-24 00:00:00,8.21,2.948,5.2620000000000005
2018-10-25 00:00:00,8.2,2.968,5.231999999999999
2018-10-26 00:00:00,8.18,2.909,5.271
2018-10-29 00:00:00,8.54,2.922,5.6179999999999986
2018-10-30 00:00:00,8.56,2.951,5.609
2018-10-31 00:00:00,8.75,2.978,5.772
2018-11-01 00:00:00,8.61,2.961,5.648999999999999
2018-11-02 00:00:00,8.64,3.042,5.598000000000001
2018-11-05 00:00:00,8.45,3.028,5.421999999999999
2018-11-06 00:00:00,8.46,3.061,5.399000000000001
2018-11-07 00:00:00,8.5,3.083,5.417
2018-11-08 00:00:00,8.61,3.093,5.5169999999999995
2018-11-09 00:00:00,8.67,3.04,5.63
2018-11-12 00:00:00,8.68,3.001,5.679
2018-11-13 00:00:00,8.76,2.984,5.776
2018-11-14 00:00:00,8.79,2.957,5.832999999999999
2018-11-15 00:00:00,8.75,2.936,5.814
2018-11-16 00:00:00,8.8,2.882,5.918000000000001
2018-11-20 00:00:00,8.82,2.885,5.9350000000000005
2018-11-21 00:00:00,8.83,2.894,5.936
2018-11-22 00:00:00,8.79,2.894,5.895999999999999
2018-11-23 00:00:00,8.9,2.873,6.027
2018-11-26 00:00:00,8.96,2.888,6.072000000000001
2018-11-27 00:00:00,9.01,2.89,6.119999999999999
2018-11-28 00:00:00,8.97,2.868,6.102
2018-11-29 00:00:00,8.85,2.848,6.002
2018-11-30 00:00:00,8.99,2.823,6.167
2018-12-03 00:00:00,8.88,2.816,6.064000000000001
2018-12-04 00:00:00,8.95,2.79,6.159999999999999
2018-12-05 00:00:00,8.94,2.797,6.142999999999999
2018-12-06 00:00:00,8.96,2.753,6.207000000000001
2018-12-07 00:00:00,8.91,2.701,6.209
2018-12-10 00:00:00,8.96,2.718,6.242000000000001
2018-12-11 00:00:00,8.91,2.743,6.167
2018-12-13 00:00:00,8.82,2.756,6.064
2018-12-14 00:00:00,8.83,2.734,6.096
2018-12-17 00:00:00,8.75,2.692,6.058
2018-12-18 00:00:00,8.63,2.654,5.976000000000001
2018-12-19 00:00:00,8.58,2.627,5.953
2018-12-20 00:00:00,8.56,2.671,5.889000000000001
2018-12-21 00:00:00,8.76,2.637,6.122999999999999
2018-12-24 00:00:00,8.78,2.572,6.207999999999999
2018-12-26 00:00:00,8.73,2.65,6.08
2018-12-27 00:00:00,8.76,2.62,6.14
2018-12-28 00:00:00,8.64,2.555,6.085000000000001
2018-12-31 00:00:00,8.51,2.51,6.0
2019-01-02 00:00:00,8.51,2.468,6.042
2019-01-03 00:00:00,8.46,2.355,6.105
2019-01-04 00:00:00,8.34,2.501,5.839
2019-01-07 00:00:00,8.46,2.537,5.923000000000001
2019-01-08 00:00:00,8.5,2.581,5.9190000000000005
2019-01-09 00:00:00,8.51,2.549,5.961
2019-01-10 00:00:00,8.49,2.569,5.921
2019-01-11 00:00:00,8.45,2.527,5.922999999999999
2019-01-14 00:00:00,8.41,2.527,5.883
2019-01-15 00:00:00,8.43,2.534,5.896
2019-01-16 00:00:00,8.43,2.542,5.888
2019-01-17 00:00:00,8.48,2.576,5.904
2019-01-18 00:00:00,8.46,2.625,5.835000000000001
2019-01-21 00:00:00,8.49,2.608,5.882
2019-01-22 00:00:00,8.47,2.579,5.891
2019-01-23 00:00:00,8.4,2.584,5.816000000000001
2019-01-24 00:00:00,8.27,2.55,5.72
2019-01-25 00:00:00,8.2,2.598,5.601999999999999
2019-01-28 00:00:00,8.22,2.582,5.638000000000001
2019-01-29 00:00:00,8.16,2.545,5.615
2019-01-30 00:00:00,8.23,2.485,5.745000000000001
2019-01-31 00:00:00,8.21,2.44,5.770000000000001
2019-02-01 00:00:00,8.22,2.503,5.7170000000000005
2019-02-05 00:00:00,8.18,2.517,5.663
2019-02-06 00:00:00,8.15,2.508,5.642
2019-02-07 00:00:00,8.16,2.465,5.695
2019-02-08 00:00:00,8.08,2.444,5.636
2019-02-11 00:00:00,8.22,2.47,5.75
2019-02-12 00:00:00,8.18,2.493,5.686999999999999
2019-02-13 00:00:00,8.27,2.529,5.741
2019-02-14 00:00:00,8.2,2.473,5.726999999999999
2019-02-15 00:00:00,8.14,2.493,5.647
2019-02-18 00:00:00,8.14,2.5,5.640000000000001
2019-02-19 00:00:00,8.11,2.459,5.651
2019-02-20 00:00:00,8.11,2.471,5.638999999999999
2019-02-21 00:00:00,8.1,2.513,5.587
2019-02-22 00:00:00,8.06,2.471,5.589
2019-02-25 00:00:00,8.02,2.481,5.539
2019-02-26 00:00:00,7.99,2.447,5.543
2019-02-27 00:00:00,8.0,2.482,5.518
2019-02-28 00:00:00,7.994,2.516,5.478
2019-03-01 00:00:00,7.98,2.561,5.4190000000000005
2019-03-04 00:00:00,8.03,2.529,5.5009999999999994
2019-03-05 00:00:00,7.99,2.529,5.461
2019-03-06 00:00:00,7.946,2.499,5.446999999999999
2019-03-07 00:00:00,7.97,2.442,5.528
2019-03-08 00:00:00,7.97,2.432,5.538
2019-03-11 00:00:00,7.914,2.444,5.47
2019-03-12 00:00:00,7.896,2.405,5.491
2019-03-13 00:00:00,7.938,2.432,5.506
2019-03-14 00:00:00,7.94,2.43,5.51
2019-03-15 00:00:00,7.92,2.397,5.523
2019-03-18 00:00:00,7.95,2.415,5.535
2019-03-19 00:00:00,7.93,2.429,5.5009999999999994
2019-03-20 00:00:00,7.834,2.326,5.507999999999999
2019-03-21 00:00:00,7.81,2.341,5.468999999999999
2019-03-22 00:00:00,7.74,2.24,5.5
2019-03-25 00:00:00,7.67,2.187,5.4830000000000005
2019-03-26 00:00:00,7.73,2.208,5.522
2019-03-27 00:00:00,7.76,2.17,5.59
2019-03-28 00:00:00,7.78,2.21,5.57
2019-03-29 00:00:00,7.81,2.236,5.574
2019-04-01 00:00:00,7.84,2.325,5.515
2019-04-02 00:00:00,7.84,2.283,5.557
2019-04-03 00:00:00,7.87,2.33,5.54
2019-04-04 00:00:00,7.85,2.319,5.531
2019-04-05 00:00:00,7.79,2.309,5.481
2019-04-08 00:00:00,7.8,2.326,5.474
2019-04-09 00:00:00,7.84,2.307,5.5329999999999995
2019-04-10 00:00:00,7.82,2.27,5.550000000000001
2019-04-11 00:00:00,7.79,2.314,5.476
2019-04-12 00:00:00,7.75,2.377,5.373
2019-04-15 00:00:00,7.84,2.372,5.468
2019-04-16 00:00:00,7.87,2.406,5.464
2019-04-17 00:00:00,7.86,2.404,5.456
2019-04-18 00:00:00,7.89,2.369,5.520999999999999
2019-04-22 00:00:00,7.87,2.385,5.485
2019-04-23 00:00:00,7.88,2.361,5.519
2019-04-24 00:00:00,7.92,2.312,5.6080000000000005
2019-04-25 00:00:00,7.95,2.33,5.62
2019-04-26 00:00:00,7.89,2.29,5.6
2019-04-29 00:00:00,7.92,2.312,5.6080000000000005
2019-04-30 00:00:00,7.92,2.278,5.6419999999999995
2019-05-02 00:00:00,7.94,2.347,5.593
2019-05-03 00:00:00,7.91,2.327,5.583
2019-05-06 00:00:00,7.92,2.293,5.627
2019-05-07 00:00:00,7.95,2.253,5.697
2019-05-08 00:00:00,7.948,2.288,5.66
2019-05-09 00:00:00,7.9,2.253,5.647
2019-05-10 00:00:00,7.894,2.268,5.626
2019-05-13 00:00:00,7.9,2.185,5.715
2019-05-14 00:00:00,7.87,2.191,5.679
2019-05-15 00:00:00,7.85,2.151,5.699
2019-05-16 00:00:00,7.88,2.171,5.709
2019-05-17 00:00:00,7.89,2.176,5.7139999999999995
2019-05-20 00:00:00,7.91,2.206,5.704000000000001
2019-05-21 00:00:00,7.92,2.228,5.692
2019-05-22 00:00:00,7.9,2.179,5.721
2019-05-23 00:00:00,7.88,2.118,5.7620000000000005
2019-05-24 00:00:00,7.88,2.122,5.758
2019-05-27 00:00:00,7.84,2.117,5.723
2019-05-28 00:00:00,7.76,2.07,5.6899999999999995
2019-05-29 00:00:00,7.74,2.071,5.6690000000000005
2019-05-30 00:00:00,7.77,2.025,5.744999999999999
2019-05-31 00:00:00,7.87,1.916,5.954000000000001
2019-06-03 00:00:00,7.88,1.84,6.04
2019-06-04 00:00:00,7.84,1.886,5.954
2019-06-05 00:00:00,7.82,1.871,5.949
2019-06-06 00:00:00,7.87,1.883,5.987
2019-06-07 00:00:00,7.79,1.851,5.939
2019-06-10 00:00:00,7.62,1.917,5.703
2019-06-11 00:00:00,7.56,1.916,5.644
2019-06-12 00:00:00,7.58,1.874,5.7059999999999995
2019-06-13 00:00:00,7.59,1.834,5.756
2019-06-14 00:00:00,7.55,1.836,5.7139999999999995
2019-06-17 00:00:00,7.62,1.852,5.768
2019-06-18 00:00:00,7.57,1.831,5.739000000000001
2019-06-19 00:00:00,7.51,1.765,5.745
2019-06-20 00:00:00,7.44,1.776,5.664000000000001
2019-06-21 00:00:00,7.53,1.797,5.7330000000000005
2019-06-24 00:00:00,7.5,1.747,5.753
2019-06-25 00:00:00,7.51,1.729,5.781
2019-06-26 00:00:00,7.54,1.798,5.742
2019-06-27 00:00:00,7.43,1.77,5.66
2019-06-28 00:00:00,7.34,1.768,5.572
2019-07-01 00:00:00,7.28,1.796,5.484
2019-07-02 00:00:00,7.24,1.743,5.497
2019-07-03 00:00:00,7.21,1.737,5.473
2019-07-04 00:00:00,7.21,1.73,5.48
2019-07-05 00:00:00,7.27,1.837,5.433
2019-07-08 00:00:00,7.27,1.854,5.4159999999999995
2019-07-09 00:00:00,7.43,1.889,5.5409999999999995
2019-07-10 00:00:00,7.46,1.828,5.632
2019-07-11 00:00:00,7.46,1.899,5.561
2019-07-12 00:00:00,7.39,1.871,5.519
2019-07-15 00:00:00,7.36,1.846,5.514
2019-07-16 00:00:00,7.42,1.871,5.5489999999999995
2019-07-17 00:00:00,7.48,1.811,5.6690000000000005
2019-07-18 00:00:00,7.33,1.766,5.564
2019-07-19 00:00:00,7.29,1.816,5.474
2019-07-22 00:00:00,7.3,1.805,5.495
2019-07-23 00:00:00,7.3,1.828,5.4719999999999995
2019-07-24 00:00:00,7.25,1.815,5.4350000000000005
2019-07-25 00:00:00,7.25,1.862,5.388
2019-07-26 00:00:00,7.33,1.854,5.476
2019-07-29 00:00:00,7.29,1.844,5.446
2019-07-30 00:00:00,7.31,1.842,5.468
2019-07-31 00:00:00,7.25,1.822,5.428
2019-08-01 00:00:00,7.29,1.693,5.5969999999999995
2019-08-02 00:00:00,7.27,1.661,5.609
2019-08-05 00:00:00,7.29,1.528,5.7620000000000005
2019-08-06 00:00:00,7.32,1.526,5.7940000000000005
2019-08-07 00:00:00,7.21,1.542,5.668
2019-08-08 00:00:00,7.18,1.544,5.635999999999999
2019-08-09 00:00:00,7.09,1.579,5.511
2019-08-12 00:00:00,7.1,1.486,5.614
2019-08-13 00:00:00,7.11,1.586,5.524
2019-08-14 00:00:00,7.13,1.494,5.636
2019-08-15 00:00:00,6.95,1.396,5.554
2019-08-16 00:00:00,6.84,1.423,5.417
2019-08-19 00:00:00,6.94,1.48,5.460000000000001
2019-08-20 00:00:00,6.98,1.428,5.5520000000000005
2019-08-21 00:00:00,6.93,1.474,5.4559999999999995
2019-08-22 00:00:00,6.88,1.498,5.382
2019-08-23 00:00:00,6.84,1.414,5.426
2019-08-26 00:00:00,6.89,1.419,5.471
2019-08-27 00:00:00,6.94,1.381,5.559
2019-08-28 00:00:00,6.9,1.374,5.526
2019-08-29 00:00:00,6.91,1.396,5.514
2019-08-30 00:00:00,6.85,1.391,5.459
2019-09-02 00:00:00,6.85,1.39,5.46
2019-09-03 00:00:00,6.83,1.334,5.496
2019-09-04 00:00:00,6.85,1.321,5.529
2019-09-05 00:00:00,6.89,1.434,5.4559999999999995
2019-09-06 00:00:00,6.83,1.431,5.399
2019-09-09 00:00:00,6.86,1.5,5.36
2019-09-10 00:00:00,6.96,1.603,5.357
2019-09-11 00:00:00,7.01,1.598,5.412
2019-09-12 00:00:00,6.97,1.64,5.33
2019-09-13 00:00:00,7.04,1.757,5.283
2019-09-17 00:00:00,6.99,1.664,5.3260000000000005
2019-09-18 00:00:00,6.93,1.678,5.252
2019-09-19 00:00:00,6.79,1.663,5.127
2019-09-20 00:00:00,6.73,1.6,5.130000000000001
2019-09-23 00:00:00,6.67,1.6,5.07
2019-09-24 00:00:00,6.68,1.529,5.151
2019-09-25 00:00:00,6.68,1.609,5.071
2019-09-26 00:00:00,6.63,1.585,5.045
2019-09-27 00:00:00,6.68,1.565,5.115
2019-09-30 00:00:00,6.69,1.546,5.144
2019-10-01 00:00:00,6.73,1.489,5.2410000000000005
2019-10-02 00:00:00,6.68,1.435,5.244999999999999
2019-10-03 00:00:00,6.57,1.349,5.221
2019-10-04 00:00:00,6.62,1.349,5.271
2019-10-07 00:00:00,6.65,1.397,5.253
2019-10-08 00:00:00,6.63,1.357,5.273
2019-10-09 00:00:00,6.61,1.409,5.2010000000000005
2019-10-10 00:00:00,6.65,1.488,5.162000000000001
2019-10-11 00:00:00,6.65,1.556,5.094
2019-10-14 00:00:00,6.62,1.546,5.074
2019-10-15 00:00:00,6.68,1.599,5.0809999999999995
2019-10-16 00:00:00,6.71,1.567,5.143
2019-10-17 00:00:00,6.73,1.574,5.156000000000001
2019-10-18 00:00:00,6.69,1.566,5.1240000000000006
2019-10-21 00:00:00,6.7,1.612,5.088
2019-10-22 00:00:00,6.73,1.591,5.139
2019-10-23 00:00:00,6.69,1.594,5.096
2019-10-24 00:00:00,6.62,1.588,5.032
2019-10-25 00:00:00,6.65,1.626,5.024000000000001
2019-10-28 00:00:00,6.69,1.665,5.025
2019-10-29 00:00:00,6.66,1.659,5.001
2019-10-30 00:00:00,6.59,1.608,4.981999999999999
2019-10-31 00:00:00,6.56,1.518,5.042
2019-11-01 00:00:00,6.6,1.544,5.055999999999999
2019-11-04 00:00:00,6.63,1.598,5.032
2019-11-05 00:00:00,6.65,1.661,4.989000000000001
2019-11-06 00:00:00,6.61,1.631,4.979
2019-11-07 00:00:00,6.65,1.742,4.908
2019-11-08 00:00:00,6.69,1.751,4.939
2019-11-11 00:00:00,6.68,1.739,4.941
2019-11-12 00:00:00,6.74,1.734,5.006
2019-11-13 00:00:00,6.78,1.698,5.082000000000001
2019-11-14 00:00:00,6.73,1.628,5.102
2019-11-15 00:00:00,6.69,1.653,5.037000000000001
2019-11-19 00:00:00,6.77,1.625,5.145
2019-11-20 00:00:00,6.86,1.594,5.266
2019-11-21 00:00:00,6.84,1.619,5.221
2019-11-22 00:00:00,6.83,1.624,5.2059999999999995
2019-11-25 00:00:00,6.88,1.607,5.273
2019-11-26 00:00:00,6.98,1.596,5.384
2019-11-27 00:00:00,6.94,1.628,5.312
2019-11-28 00:00:00,6.95,1.636,5.314
2019-11-29 00:00:00,6.95,1.624,5.3260000000000005
2019-12-02 00:00:00,6.97,1.644,5.326
2019-12-03 00:00:00,6.95,1.544,5.406000000000001
2019-12-04 00:00:00,6.92,1.603,5.317
2019-12-05 00:00:00,6.89,1.631,5.2589999999999995
2019-12-06 00:00:00,6.83,1.668,5.162
2019-12-09 00:00:00,6.75,1.658,5.0920000000000005
2019-12-10 00:00:00,6.75,1.686,5.064
2019-12-11 00:00:00,6.71,1.638,5.072
2019-12-13 00:00:00,6.65,1.656,4.994000000000001
2019-12-16 00:00:00,6.62,1.703,4.917
2019-12-17 00:00:00,6.61,1.702,4.908
2019-12-18 00:00:00,6.65,1.737,4.913
2019-12-19 00:00:00,6.64,1.735,4.904999999999999
2019-12-20 00:00:00,6.8,1.734,5.066
2019-12-23 00:00:00,6.77,1.745,5.0249999999999995
2019-12-24 00:00:00,6.77,1.712,5.058
2019-12-26 00:00:00,6.75,1.719,5.031
2019-12-27 00:00:00,6.72,1.678,5.042
2019-12-30 00:00:00,6.72,1.676,5.044
2019-12-31 00:00:00,6.74,1.693,5.047000000000001
2020-01-02 00:00:00,6.71,1.666,5.0440000000000005
2020-01-03 00:00:00,6.67,1.594,5.076
2020-01-06 00:00:00,6.69,1.607,5.083
2020-01-07 00:00:00,6.75,1.604,5.146
2020-01-08 00:00:00,6.75,1.664,5.086
2020-01-09 00:00:00,6.78,1.651,5.1290000000000004
2020-01-10 00:00:00,6.73,1.633,5.097
2020-01-13 00:00:00,6.74,1.651,5.089
2020-01-14 00:00:00,6.74,1.618,5.122
2020-01-15 00:00:00,6.72,1.602,5.117999999999999
2020-01-16 00:00:00,6.73,1.625,5.105
2020-01-17 00:00:00,6.73,1.623,5.107
2020-01-20 00:00:00,6.73,1.62,5.11
2020-01-21 00:00:00,6.76,1.575,5.185
2020-01-22 00:00:00,6.75,1.575,5.175
2020-01-23 00:00:00,6.72,1.544,5.176
2020-01-24 00:00:00,6.67,1.509,5.161
2020-01-27 00:00:00,6.64,1.445,5.194999999999999
2020-01-28 00:00:00,6.61,1.484,5.126
2020-01-29 00:00:00,6.53,1.404,5.126
2020-01-30 00:00:00,6.54,1.409,5.131
